hour,light
0,0
0,5
0,10
0,15
0,20
0,25
0,30
0,35
0,40
0,45
0,50
0,55
0,60
0,65
0,70
0,75
0,80
0,85
0,90
0,95
0,100
0,105
0,110
0,115
0,120
0,125
0,130
0,135
0,140
0,145
0,150
1,0
1,25
1,50
1,75
1,100
1,125
1,150
1,175
1,200
1,225
1,250
1,275
1,300
2,0
2,25
2,50
2,75
2,100
2,125
2,150
2,175
2,200
2,225
2,250
2,275
2,300
3,0
3,25
3,50
3,75
3,100
3,125
3,150
3,175
3,200
3,225
3,250
3,275
3,300
4,0
4,25
4,50
4,75
4,100
4,125
4,150
4,175
4,200
4,225
4,250
4,275
4,300
5,0
5,25
5,50
5,75
5,100
5,125
5,150
5,175
5,200
5,225
5,250
5,275
5,300
5,325
5,350
5,375
5,400
5,425
5,450
5,475
6,0
6,50
6,100
6,150
6,200
6,250
6,300
6,350
6,400
6,450
6,500
6,550
6,600
6,650
6,700
6,750
6,800
6,850
6,900
6,950
6,1000
7,50
7,75
7,100
7,150
7,200
7,300
7,400
7,500
7,600
7,700
7,800
7,900
7,1000
7,1100
7,1200
7,1300
7,1400
7,1500
7,1600
7,1700
7,1800
7,1900
7,2000
7,2100
7,2200
7,2300
7,2400
7,2500
7,2600
7,2700
7,2800
7,2900
7,3000
7,3100
7,3200
7,3300
7,3400
7,3500
7,3600
7,3700
7,3800
7,3900
7,4000
7,4100
7,4200
7,4300
7,4400
7,4500
7,4600
7,4700
7,4800
7,4900
7,5000
7,5100
7,5200
7,5300
7,5400
7,5500
7,5600
7,5700
7,5800
7,5900
7,6000
7,3100
7,3200
7,3300
7,3400
7,3500
7,3600
7,3700
7,3800
7,3900
7,4000
7,4100
7,4200
7,4300
7,4400
7,4500
7,4600
7,4700
7,4800
7,4900
7,5000
7,5100
7,5200
7,5300
7,5400
7,5500
7,5600
7,5700
7,5800
7,5900
7,6000
8,100
8,200
8,300
8,400
8,500
8,600
8,700
8,800
8,900
8,1000
8,1100
8,1200
8,1300
8,1400
8,1500
8,1600
8,1700
8,1800
8,1900
8,2000
8,2100
8,2200
8,2300
8,2400
8,2500
8,2600
8,2700
8,2800
8,2900
8,3000
8,3100
8,3200
8,3300
8,3400
8,3500
8,3600
8,3700
8,3800
8,3900
8,4000
8,4100
8,4200
8,4300
8,4400
8,4500
8,4600
8,4700
8,4800
8,4900
8,5000
8,5100
8,5200
8,5300
8,5400
8,5500
8,5600
8,5700
8,5800
8,5900
8,6000
8,6100
8,6200
8,6300
8,6400
8,6500
8,6600
8,6700
8,6800
8,6900
8,7000
8,7100
8,7200
8,7300
8,7400
8,7500
8,7600
8,7700
8,7800
8,7900
8,8000
8,8100
8,8200
8,8300
8,8400
8,8500
8,8600
8,8700
8,8800
8,8900
8,9000
8,9100
8,9200
8,9300
8,9400
8,9500
8,9600
8,9700
8,9800
8,9900
8,10000
8,10100
8,10200
8,10300
8,10400
8,10500
8,10600
8,10700
8,10800
8,10900
8,11000
8,11100
8,11200
8,11300
8,11400
8,11500
8,11600
8,11700
8,11800
8,11900
8,12000
9,200
9,300
9,400
9,500
9,600
9,700
9,800
9,900
9,1000
9,1100
9,1200
9,1300
9,1400
9,1500
9,1600
9,1700
9,1800
9,1900
9,2000
9,2100
9,2200
9,2300
9,2400
9,2500
9,2600
9,2700
9,2800
9,2900
9,3000
9,3100
9,3200
9,3300
9,3400
9,3500
9,3600
9,3700
9,3800
9,3900
9,4000
9,4100
9,4200
9,4300
9,4400
9,4500
9,4600
9,4700
9,4800
9,4900
9,5000
9,5100
9,5200
9,5300
9,5400
9,5500
9,5600
9,5700
9,5800
9,5900
9,6000
9,6100
9,6200
9,6300
9,6400
9,6500
9,6600
9,6700
9,6800
9,6900
9,7000
9,7100
9,7200
9,7300
9,7400
9,7500
9,7600
9,7700
9,7800
9,7900
9,8000
9,8100
9,8200
9,8300
9,8400
9,8500
9,8600
9,8700
9,8800
9,8900
9,9000
9,9100
9,9200
9,9300
9,9400
9,9500
9,9600
9,9700
9,9800
9,9900
9,10000
9,10100
9,10200
9,10300
9,10400
9,10500
9,10600
9,10700
9,10800
9,10900
9,11000
9,11100
9,11200
9,11300
9,11400
9,11500
9,11600
9,11700
9,11800
9,11900
9,12000
9,12100
9,12200
9,12300
9,12400
9,12500
9,12600
9,12700
9,12800
9,12900
9,13000
9,13100
9,13200
9,13300
9,13400
9,13500
9,13600
9,13700
9,13800
9,13900
9,14000
9,14100
9,14200
9,14300
9,14400
9,14500
9,14600
9,14700
9,14800
9,14900
9,15000
10,400
10,500
10,600
10,700
10,800
10,900
10,1000
10,1100
10,1200
10,1300
10,1400
10,1500
10,1600
10,1700
10,1800
10,1900
10,2000
10,2100
10,2200
10,2300
10,2400
10,2500
10,2600
10,2700
10,2800
10,2900
10,3000
10,3100
10,3200
10,3300
10,3400
10,3500
10,3600
10,3700
10,3800
10,3900
10,4000
10,4100
10,4200
10,4300
10,4400
10,4500
10,4600
10,4700
10,4800
10,4900
10,5000
10,5100
10,5200
10,5300
10,5400
10,5500
10,5600
10,5700
10,5800
10,5900
10,6000
10,6100
10,6200
10,6300
10,6400
10,6500
10,6600
10,6700
10,6800
10,6900
10,7000
10,7100
10,7200
10,7300
10,7400
10,7500
10,7600
10,7700
10,7800
10,7900
10,8000
10,8100
10,8200
10,8300
10,8400
10,8500
10,8600
10,8700
10,8800
10,8900
10,9000
10,9100
10,9200
10,9300
10,9400
10,9500
10,9600
10,9700
10,9800
10,9900
10,10000
10,10100
10,10200
10,10300
10,10400
10,10500
10,10600
10,10700
10,10800
10,10900
10,11000
10,11100
10,11200
10,11300
10,11400
10,11500
10,11600
10,11700
10,11800
10,11900
10,12000
10,12100
10,12200
10,12300
10,12400
10,12500
10,12600
10,12700
10,12800
10,12900
10,13000
10,13100
10,13200
10,13300
10,13400
10,13500
10,13600
10,13700
10,13800
10,13900
10,14000
10,14100
10,14200
10,14300
10,14400
10,14500
10,14600
10,14700
10,14800
10,14900
10,15000
10,15100
10,15200
10,15300
10,15400
10,15500
10,15600
10,15700
10,15800
10,15900
10,16000
10,16100
10,16200
10,16300
10,16400
10,16500
10,16600
10,16700
10,16800
10,16900
10,17000
11,700
11,800
11,900
11,1000
11,1100
11,1200
11,1300
11,1400
11,1500
11,1600
11,1700
11,1800
11,1900
11,2000
11,2100
11,2200
11,2300
11,2400
11,2500
11,2600
11,2700
11,2800
11,2900
11,3000
11,3100
11,3200
11,3300
11,3400
11,3500
11,3600
11,3700
11,3800
11,3900
11,4000
11,4100
11,4200
11,4300
11,4400
11,4500
11,4600
11,4700
11,4800
11,4900
11,5000
11,5100
11,5200
11,5300
11,5400
11,5500
11,5600
11,5700
11,5800
11,5900
11,6000
11,6100
11,6200
11,6300
11,6400
11,6500
11,6600
11,6700
11,6800
11,6900
11,7000
11,7100
11,7200
11,7300
11,7400
11,7500
11,7600
11,7700
11,7800
11,7900
11,8000
11,8100
11,8200
11,8300
11,8400
11,8500
11,8600
11,8700
11,8800
11,8900
11,9000
11,9100
11,9200
11,9300
11,9400
11,9500
11,9600
11,9700
11,9800
11,9900
11,10000
11,10100
11,10200
11,10300
11,10400
11,10500
11,10600
11,10700
11,10800
11,10900
11,11000
11,11100
11,11200
11,11300
11,11400
11,11500
11,11600
11,11700
11,11800
11,11900
11,12000
11,12100
11,12200
11,12300
11,12400
11,12500
11,12600
11,12700
11,12800
11,12900
11,13000
11,13100
11,13200
11,13300
11,13400
11,13500
11,13600
11,13700
11,13800
11,13900
11,14000
11,14100
11,14200
11,14300
11,14400
11,14500
11,14600
11,14700
11,14800
11,14900
11,15000
11,15100
11,15200
11,15300
11,15400
11,15500
11,15600
11,15700
11,15800
11,15900
11,16000
11,16100
11,16200
11,16300
11,16400
11,16500
11,16600
11,16700
11,16800
11,16900
11,17000
11,17100
11,17200
11,17300
11,17400
11,17500
11,17600
11,17700
11,17800
11,17900
11,18000
12,700
12,800
12,900
12,1000
12,1100
12,1200
12,1300
12,1400
12,1500
12,1600
12,1700
12,1800
12,1900
12,2000
12,2100
12,2200
12,2300
12,2400
12,2500
12,2600
12,2700
12,2800
12,2900
12,3000
12,3100
12,3200
12,3300
12,3400
12,3500
12,3600
12,3700
12,3800
12,3900
12,4000
12,4100
12,4200
12,4300
12,4400
12,4500
12,4600
12,4700
12,4800
12,4900
12,5000
12,5100
12,5200
12,5300
12,5400
12,5500
12,5600
12,5700
12,5800
12,5900
12,6000
12,6100
12,6200
12,6300
12,6400
12,6500
12,6600
12,6700
12,6800
12,6900
12,7000
12,7100
12,7200
12,7300
12,7400
12,7500
12,7600
12,7700
12,7800
12,7900
12,8000
12,8100
12,8200
12,8300
12,8400
12,8500
12,8600
12,8700
12,8800
12,8900
12,9000
12,9100
12,9200
12,9300
12,9400
12,9500
12,9600
12,9700
12,9800
12,9900
12,10000
12,10100
12,10200
12,10300
12,10400
12,10500
12,10600
12,10700
12,10800
12,10900
12,11000
12,11100
12,11200
12,11300
12,11400
12,11500
12,11600
12,11700
12,11800
12,11900
12,12000
12,12100
12,12200
12,12300
12,12400
12,12500
12,12600
12,12700
12,12800
12,12900
12,13000
12,13100
12,13200
12,13300
12,13400
12,13500
12,13600
12,13700
12,13800
12,13900
12,14000
12,14100
12,14200
12,14300
12,14400
12,14500
12,14600
12,14700
12,14800
12,14900
12,15000
12,15100
12,15200
12,15300
12,15400
12,15500
12,15600
12,15700
12,15800
12,15900
12,16000
12,16100
12,16200
12,16300
12,16400
12,16500
12,16600
12,16700
12,16800
12,16900
12,17000
12,17100
12,17200
12,17300
12,17400
12,17500
12,17600
12,17700
12,17800
12,17900
12,18000
13,700
13,800
13,900
13,1000
13,1100
13,1200
13,1300
13,1400
13,1500
13,1600
13,1700
13,1800
13,1900
13,2000
13,2100
13,2200
13,2300
13,2400
13,2500
13,2600
13,2700
13,2800
13,2900
13,3000
13,3100
13,3200
13,3300
13,3400
13,3500
13,3600
13,3700
13,3800
13,3900
13,4000
13,4100
13,4200
13,4300
13,4400
13,4500
13,4600
13,4700
13,4800
13,4900
13,5000
13,5100
13,5200
13,5300
13,5400
13,5500
13,5600
13,5700
13,5800
13,5900
13,6000
13,6100
13,6200
13,6300
13,6400
13,6500
13,6600
13,6700
13,6800
13,6900
13,7000
13,7100
13,7200
13,7300
13,7400
13,7500
13,7600
13,7700
13,7800
13,7900
13,8000
13,8100
13,8200
13,8300
13,8400
13,8500
13,8600
13,8700
13,8800
13,8900
13,9000
13,9100
13,9200
13,9300
13,9400
13,9500
13,9600
13,9700
13,9800
13,9900
13,10000
13,10100
13,10200
13,10300
13,10400
13,10500
13,10600
13,10700
13,10800
13,10900
13,11000
13,11100
13,11200
13,11300
13,11400
13,11500
13,11600
13,11700
13,11800
13,11900
13,12000
13,12100
13,12200
13,12300
13,12400
13,12500
13,12600
13,12700
13,12800
13,12900
13,13000
13,13100
13,13200
13,13300
13,13400
13,13500
13,13600
13,13700
13,13800
13,13900
13,14000
13,14100
13,14200
13,14300
13,14400
13,14500
13,14600
13,14700
13,14800
13,14900
13,15000
13,15100
13,15200
13,15300
13,15400
13,15500
13,15600
13,15700
13,15800
13,15900
13,16000
13,16100
13,16200
13,16300
13,16400
13,16500
13,16600
13,16700
13,16800
13,16900
13,17000
13,17100
13,17200
13,17300
13,17400
13,17500
13,17600
13,17700
13,17800
13,17900
13,18000
14,700
14,800
14,900
14,1000
14,1100
14,1200
14,1300
14,1400
14,1500
14,1600
14,1700
14,1800
14,1900
14,2000
14,2100
14,2200
14,2300
14,2400
14,2500
14,2600
14,2700
14,2600
14,2700
14,2800
14,2900
14,3000
14,3100
14,3200
14,3300
14,3400
14,3500
14,3600
14,3700
14,3800
14,3900
14,4000
14,4100
14,4200
14,4300
14,4400
14,4500
14,4600
14,4700
14,4800
14,4900
14,5000
14,5050
14,5100
14,5150
14,5200
14,5300
14,5350
14,5400
14,5500
14,5600
14,5650
14,5700
14,5800
14,5800
14,5900
14,6000
14,6100
14,6200
14,6300
14,6400
14,6500
14,6600
14,6700
14,6800
14,6900
14,7000
14,7100
14,7200
14,7300
14,7400
14,7500
14,7600
14,7700
14,7800
14,7900
14,7950
14,8000
14,8100
14,8100
14,8200
14,8300
14,8400
14,8500
14,8600
14,8700
14,8800
14,8900
14,9000
14,9100
14,9200
14,9300
14,9400
14,9500
14,9600
14,9700
14,9800
14,9900
14,10000
14,10100
14,10200
14,10300
14,10400
14,10500
14,10600
14,10700
14,10800
14,10900
14,11000
14,11100
14,11200
14,11300
14,11400
14,11500
14,11600
14,11700
14,11800
14,11900
14,11950
14,12000
14,12100
14,12200
14,12300
14,12400
14,12500
14,12600
14,12700
14,12800
14,12900
14,13000
14,13100
14,13200
14,13300
14,13400
14,13500
14,13600
14,13700
14,13800
14,13900
14,14000
14,14200
14,14400
14,14500
14,14600
14,14800
14,14900
14,15000
14,15200
14,15400
14,15600
14,15700
14,15800
14,16000
14,16200
14,16400
14,16600
14,16700
14,16800
14,17000
14,17200
14,17400
14,17600
14,17800
14,17900
14,17950
14,18000
15,400
15,500
15,600
15,700
15,800
15,900
15,1000
15,1100
15,1200
15,1300
15,1400
15,1500
15,1600
15,1700
15,1800
15,1900
15,2000
15,2100
15,2200
15,2300
15,2400
15,2500
15,2600
15,2700
15,2800
15,2900
15,3000
15,3100
15,3200
15,3300
15,3400
15,3500
15,3600
15,3700
15,3800
15,3900
15,4000
15,4100
15,4200
15,4300
15,4400
15,4500
15,4600
15,4700
15,4800
15,4900
15,5000
15,5100
15,5200
15,5300
15,5400
15,5500
15,5600
15,5700
15,5800
15,5900
15,6000
15,6100
15,6200
15,6300
15,6400
15,6500
15,6600
15,6700
15,6800
15,6900
15,7000
15,7100
15,7200
15,7300
15,7400
15,7500
15,7600
15,7700
15,7800
15,7900
15,8000
15,8100
15,8200
15,8300
15,8400
15,8500
15,8600
15,8700
15,8800
15,8900
15,9000
15,9100
15,9200
15,9300
15,9400
15,9500
15,9600
15,9700
15,9800
15,9900
15,10000
15,10100
15,10200
15,10300
15,10400
15,10500
15,10600
15,10700
15,10800
15,10900
15,11000
15,11100
15,11200
15,11300
15,11400
15,11500
15,11600
15,11700
15,11800
15,11900
15,12000
15,12100
15,12200
15,12300
15,12400
15,12500
15,12600
15,12700
15,12800
15,12900
15,13000
15,13100
15,13200
15,13300
15,13400
15,13500
15,13600
15,13700
15,13800
15,13900
15,14000
15,14100
15,14200
15,14300
15,14400
15,14500
15,14600
15,14700
15,14800
15,14900
15,15000
15,15100
15,15200
15,15300
15,15400
15,15500
15,15600
15,15700
15,15800
15,15900
15,16000
15,16100
15,16200
15,16300
15,16400
15,16500
15,16600
15,16700
15,16800
15,16900
15,17000
16,400
16,500
16,600
16,700
16,800
16,900
16,1000
16,1100
16,1200
16,1300
16,1400
16,1500
16,1600
16,1700
16,1800
16,1900
16,2000
16,2100
16,2200
16,2300
16,2400
16,2500
16,2600
16,2700
16,2800
16,2900
16,3000
16,3100
16,3200
16,3300
16,3400
16,3500
16,3600
16,3700
16,3800
16,3900
16,4000
16,4100
16,4200
16,4300
16,4400
16,4500
16,4600
16,4700
16,4800
16,4900
16,5000
16,5100
16,5200
16,5300
16,5400
16,5500
16,5600
16,5700
16,5800
16,5900
16,6000
16,6100
16,6200
16,6300
16,6400
16,6500
16,6600
16,6700
16,6800
16,6900
16,7000
16,7100
16,7200
16,7300
16,7400
16,7500
16,7600
16,7700
16,7800
16,7900
16,8000
16,8100
16,8200
16,8300
16,8400
16,8500
16,8600
16,8700
16,8800
16,8900
16,9000
16,9100
16,9200
16,9300
16,9400
16,9500
16,9600
16,9700
16,9800
16,9900
16,10000
16,10100
16,10200
16,10300
16,10400
16,10500
16,10600
16,10700
16,10800
16,10900
16,11000
16,11100
16,11200
16,11300
16,11400
16,11500
16,11600
16,11700
16,11800
16,11900
16,12000
16,12100
16,12200
16,12300
16,12400
16,12500
16,12600
16,12700
16,12800
16,12900
16,13000
16,13100
16,13200
16,13300
16,13400
16,13500
16,13600
16,13700
16,13800
16,13900
16,14000
16,14100
16,14200
16,14300
16,14400
16,14500
16,14600
16,14700
16,14800
16,14900
16,15000
16,15100
16,15200
16,15300
16,15400
16,15500
16,15600
16,15700
16,15800
16,15900
16,16000
17,400
17,500
17,600
17,700
17,800
17,900
17,1000
17,1100
17,1200
17,1300
17,1400
17,1500
17,1600
17,1700
17,1800
17,1900
17,2000
17,2100
17,2200
17,2300
17,2400
17,2500
17,2600
17,2700
17,2800
17,2900
17,3000
17,3100
17,3200
17,3300
17,3400
17,3500
17,3600
17,3700
17,3800
17,3900
17,4000
17,4100
17,4200
17,4300
17,4400
17,4500
17,4600
17,4700
17,4800
17,4900
17,5000
17,5100
17,5200
17,5300
17,5400
17,5500
17,5600
17,5700
17,5800
17,5900
17,6000
17,6100
17,6200
17,6300
17,6400
17,6500
17,6600
17,6700
17,6800
17,6900
17,7000
17,7100
17,7200
17,7300
17,7400
17,7500
17,7600
17,7700
17,7800
17,7900
17,8000
17,8100
17,8200
17,8300
17,8400
17,8500
17,8600
17,8700
17,8800
17,8900
17,9000
17,9100
17,9200
17,9300
17,9400
17,9500
17,9600
17,9700
17,9800
17,9900
17,10000
17,10100
17,10200
17,10300
17,10400
17,10500
17,10600
17,10700
17,10800
17,10900
17,11000
17,11100
17,11200
17,11300
17,11400
17,11500
17,11600
17,11700
17,11800
17,11900
17,12000
17,12100
17,12200
17,12300
17,12400
17,12500
17,12600
17,12700
17,12800
17,12900
17,13000
17,13100
17,13200
17,13300
17,13400
17,13500
17,13600
17,13700
17,13800
17,13900
17,14000
17,14100
17,14200
17,14300
17,14400
17,14500
17,14600
17,14700
17,14800
17,14900
17,15000
18,300
18,400
18,500
18,600
18,700
18,800
18,900
18,1000
18,1100
18,1200
18,1300
18,1400
18,1500
18,1600
18,1700
18,1800
18,1900
18,2000
18,2100
18,2200
18,2300
18,2400
18,2500
18,2600
18,2700
18,2800
18,2900
18,3000
18,3100
18,3200
18,3300
18,3400
18,3500
18,3600
18,3700
18,3800
18,3900
18,4000
18,4100
18,4200
18,4300
18,4400
18,4500
18,4600
18,4700
18,4800
18,4900
18,5000
18,5100
18,5200
18,5300
18,5400
18,5500
18,5600
18,5700
18,5800
18,5900
18,6000
18,6100
18,6200
18,6300
18,6400
18,6500
18,6600
18,6700
18,6800
18,6900
18,7000
18,7100
18,7200
18,7300
18,7400
18,7500
18,7600
18,7700
18,7800
18,7900
18,8000
18,8100
18,8200
18,8300
18,8400
18,8500
18,8600
18,8700
18,8800
18,8900
18,9000
18,9100
18,9200
18,9300
18,9400
18,9500
18,9600
18,9700
18,9800
18,9900
18,10000
18,10100
18,10200
18,10300
18,10400
18,10500
18,10600
18,10700
18,10800
18,10900
18,11000
18,11100
18,11200
18,11300
18,11400
18,11500
18,11600
18,11700
18,11800
18,11900
18,12000
19,100
19,200
19,300
19,400
19,500
19,600
19,700
19,800
19,900
19,1000
19,1100
19,1200
19,1300
19,1400
19,1500
19,1600
19,1700
19,1800
19,1900
19,2000
19,2100
19,2200
19,2300
19,2400
19,2500
19,2600
19,2700
19,2800
19,2900
19,3000
19,3100
19,3200
19,3300
19,3400
19,3500
19,3600
19,3700
19,3800
19,3900
19,4000
19,4100
19,4200
19,4300
19,4400
19,4500
19,4600
19,4700
19,4800
19,4900
19,5000
19,5100
19,5200
19,5300
19,5400
19,5500
19,5600
19,5700
19,5800
19,5900
19,6000
19,6100
19,6200
19,6300
19,6400
19,6500
19,6600
19,6700
19,6800
19,6900
19,7000
19,7100
19,7200
19,7300
19,7400
19,7500
19,7600
19,7700
19,7800
19,7900
19,8000
19,8100
19,8200
19,8300
19,8400
19,8500
19,8600
19,8700
19,8800
19,8900
19,9000
20,10
20,50
20,100
20,150
20,200
20,250
20,300
20,350
20,400
20,450
20,500
20,550
20,600
20,650
20,700
20,750
20,800
20,850
20,900
20,950
20,1000
20,1050
20,1100
20,1150
20,1200
20,1250
20,1300
20,1350
20,1400
20,1450
20,1500
20,1550
20,1600
20,1650
20,1700
20,1750
20,1800
20,1850
20,1900
20,1950
20,2000
21,0
21,25
21,50
21,75
21,100
21,125
21,150
21,175
21,200
21,225
21,250
21,275
21,300
21,325
21,350
21,375
21,400
21,425
21,450
21,475
21,500
21,525
21,550
21,575
21,600
21,625
21,650
21,675
21,700
21,725
21,750
21,775
21,800
21,825
21,850
21,875
21,900
21,925
21,950
21,975
21,1000
21,1025
21,1050
22,0
22,25
22,50
22,75
22,100
22,125
22,150
22,175
22,200
22,225
22,250
22,275
22,300
22,325
22,350
22,375
22,400
22,425
22,450
22,475
23,0
23,25
23,50
23,75
23,100
23,125
23,150
23,175
23,200
23,225
23,250
23,275